Treatment,Trial,E1,E2,C,G,np,pd,probes
Control,Trial1_ch6_C_H1,0,0,0,0,60,0,0
Control,Trial1_ch7_C_H1,0,0,59.99983333,0,0.000166667,46,1
Control,Trial2_ch1_C_H1,0,0,11.72533333,0,48.27466667,6,1
Control,Trial2_ch4_C_H1,0,0,54.61433333,0,5.385666667,25,3
Control,Trial2_ch5_C_H1,0,0,46.139,0,13.861,17,14
Control,Trial3_ch2_C_H1,0.918333333,19.69433333,32.93266667,0,6.454666667,24,4
Control,Trial3_ch4_odd_C_H1,0,0,58.23033333,0,1.769666667,35,2
Control,Trial3_ch8_C_H1,0,0,49.00816667,0,10.99183333,29,1
Control,Trial4_ch1_C_H1,0,0,59.99983333,0,0.000166667,62,1
Control,Trial4_ch3_C_H1,0,0,1.486833333,0,58.51316667,1,2
Control,Trial4_ch7_C_H1,0,0,59.99983333,0,0.000166667,35,1
Control,Trial5_ch1_C_H1,0,0,48.8765,0,11.1235,24,7
Control,Trial5_ch6_C_H1,0,0,43.29666667,0,16.70333333,8,24
Control,Trial5_ch8_C_H1,0,0,3.642666667,0,56.35733333,1,1
Control,Trial6_ch3_odd_C_H1,1.553666667,0,45.66016667,0,12.78616667,5,7
Control,Trial6_ch4_C_H1,0,0,54.24066667,0,5.759333333,28,9
Control,Trial6_ch5_C_H1,0,0,54.90533333,0,5.094666667,8,5
Control,Trial6_ch7_C_H1,1.4905,0.7705,57.39516667,0,0.343833333,27,3
Wasp  ,Trial1_ch1_W_H1,0,0,58.6425,0,1.3575,14,5
Wasp  ,Trial1_ch3_W_H1,0,0,0,0,60,0,0
Wasp  ,Trial1_ch4_W_H1,0,0,59.99983333,0,0.000166667,59,1
Wasp  ,Trial1_ch5_W_H1,0,0,55.48583333,0,4.514166667,44,4
Wasp  ,Trial1_ch8_W_H1,0,0,51.26483333,0,8.735166667,15,5
Wasp  ,Trial2_ch6_W_H1,0,0,57.81983333,0,2.180166667,42,5
Wasp  ,Trial3_ch1_W_H1,0,0,0,0,60,0,0
Wasp  ,Trial3_ch4_W_H1,0,0,59.99983333,0,0.000166667,0,1
Wasp  ,Trial3_ch8_W_H1,0,0,59.99983333,0,0.000166667,0,1
Wasp  ,Trial6_ch4_W_H1,0,0,53.19666667,0,6.803333333,26,5
Wasp  ,Trial9_ch1_W_H1,0,0,59.99983333,0,0.000166667,0,1
