Day,PotID,Trt,Aphids,Alates,Mummies
1,1,C,22,0,0
1,2,P,18,0,0
1,3,C,25,0,0
1,4,P,14,0,0
1,5,C,26,0,0
1,6,P,20,0,0
1,7,C,19,0,0
1,8,P,17,0,0
1,9,C,19,0,0
1,10,P,15,0,0
1,11,C,28,0,0
1,12,P,14,0,0
1,13,C,14,0,0
1,14,P,15,0,0
1,15,C,28,0,0
1,16,P,16,0,0
1,17,C,23,0,0
1,18,P,14,0,0
1,19,C,22,0,0
1,20,P,18,0,0
1,21,C,8,0,0
1,22,P,18,0,0
1,23,C,18,0,0
1,24,P,19,0,0
2,1,C,26,0,0
2,2,P,28,0,0
2,3,C,35,0,0
2,4,P,16,0,0
2,5,C,29,0,0
2,6,P,19,0,0
2,7,C,19,0,0
2,8,P,14,0,0
2,9,C,19,0,0
2,10,P,13,0,0
2,11,C,22,0,0
2,12,P,12,0,0
2,13,C,15,0,0
2,14,P,24,0,0
2,15,C,27,0,0
2,16,P,24,0,0
2,17,C,27,0,0
2,18,P,14,0,0
2,19,C,20,0,0
2,20,P,0,0,0
2,22,P,21,0,0
2,23,C,20,0,0
3,1,C,40,0,0
3,2,P,26,0,0
3,3,C,37,0,0
3,4,P,16,0,0
3,5,C,46,0,0
3,6,P,26,0,0
3,7,C,28,0,0
3,8,P,16,0,0
3,9,C,24,0,0
3,10,P,14,0,0
3,11,C,36,0,0
3,12,P,12,0,0
3,13,C,18,0,0
3,14,P,40,0,0
3,15,C,36,0,0
3,16,P,28,0,0
3,17,C,40,0,0
3,18,P,11,0,0
3,19,C,28,0,0
3,22,P,33,0,0
3,23,C,26,0,0
4,1,C,41,0,0
4,2,P,29,0,0
4,3,C,46,0,0
4,4,P,16,0,0
4,5,C,54,0,0
4,6,P,17,0,0
4,7,C,31,0,0
4,8,P,17,0,0
4,9,C,25,0,0
4,10,P,16,0,0
4,11,C,37,0,0
4,12,P,16,0,0
4,13,C,18,0,0
4,14,P,20,0,0
4,15,C,39,0,0
4,16,P,32,0,0
4,17,C,42,0,0
4,18,P,10,0,0
4,19,C,24,0,0
4,22,P,28,0,0
4,23,C,26,0,0
5,1,C,44,0,0
5,2,P,32,0,0
5,3,C,56,0,0
5,4,P,18,0,0
5,5,C,60,0,0
5,6,P,16,0,0
5,7,C,30,0,0
5,8,P,16,0,0
5,9,C,24,0,0
5,10,P,16,0,0
5,11,C,37,0,0
5,12,P,19,0,0
5,13,C,18,0,0
5,14,P,20,0,0
5,15,C,43,0,0
5,16,P,32,0,0
5,17,C,41,1,0
5,18,P,11,0,0
5,19,C,30,0,0
5,22,P,30,0,0
5,23,C,29,0,0
6,1,C,54,0,0
6,2,P,30,0,0
6,3,C,77,0,0
6,4,P,16,0,0
6,5,C,70,0,0
6,6,P,12,0,0
6,7,C,29,0,0
6,8,P,18,0,0
6,9,C,30,0,0
6,10,P,15,0,0
6,11,C,53,0,0
6,12,P,12,0,0
6,13,C,24,0,0
6,14,P,21,0,0
6,15,C,42,0,0
6,16,P,35,0,0
6,17,C,51,1,0
6,18,P,9,0,0
6,19,C,31,0,0
6,22,P,35,0,0
6,23,C,34,0,0
7,1,C,76,0,0
7,2,P,29,0,0
7,3,C,74,0,0
7,4,P,18,0,0
7,5,C,78,0,0
7,6,P,16,0,0
7,7,C,33,0,0
7,8,P,17,0,0
7,9,C,33,0,0
7,10,P,16,0,0
7,11,C,71,0,0
7,12,P,13,0,0
7,13,C,30,0,0
7,14,P,21,0,0
7,15,C,58,0,0
7,16,P,36,0,0
7,17,C,54,2,0
7,18,P,11,0,0
7,19,C,30,0,0
7,22,P,36,0,0
7,23,C,40,0,0
8,1,C,77,0,0
8,2,P,28,0,0
8,3,C,85,0,0
8,4,P,16,0,0
8,5,C,117,0,0
8,6,P,10,0,0
8,7,C,46,0,0
8,8,P,14,0,1
8,9,C,50,0,0
8,10,P,14,0,1
8,11,C,86,0,0
8,12,P,15,0,0
8,13,C,48,0,0
8,14,P,17,0,0
8,15,C,73,0,0
8,16,P,42,0,0
8,17,C,68,2,0
8,18,P,8,0,0
8,19,C,38,0,0
8,22,P,54,0,0
8,23,C,42,0,0
9,1,C,96,0,0
9,2,P,17,0,8
9,3,C,115,0,0
9,4,P,9,0,7
9,5,C,158,0,0
9,6,P,10,0,1
9,7,C,48,0,0
9,8,P,14,0,3
9,9,C,73,0,0
9,10,P,6,0,6
9,11,C,130,0,0
9,12,P,18,0,2
9,13,C,62,0,0
9,14,P,10,0,7
9,15,C,100,1,0
9,16,P,26,0,7
9,17,C,115,2,0
9,18,P,4,0,4
9,19,C,43,0,0
9,22,P,61,0,8
9,23,C,57,0,0
10,1,C,127,0,0
10,2,P,20,0,7
10,3,C,126,0,0
10,4,P,7,0,4
10,5,C,192,0,0
10,6,P,13,0,4
10,7,C,59,0,0
10,8,P,8,0,3
10,9,C,80,0,0
10,10,P,3,0,0
10,11,C,170,0,0
10,12,P,20,0,2
10,13,C,84,0,0
10,14,P,4,0,2
10,15,C,119,1,0
10,16,P,55,0,0
10,17,C,139,2,0
10,18,P,2,0,2
10,19,C,58,0,0
10,22,P,88,0,0
10,23,C,70,0,0
11,1,C,152,0,0
11,2,P,18,0,1
11,3,C,163,0,0
11,4,P,13,0,1
11,5,C,209,0,0
11,6,P,1,0,1
11,7,C,63,0,0
11,8,P,6,0,1
11,9,C,96,0,0
11,10,P,3,0,1
11,11,C,201,0,0
11,12,P,27,0,2
11,13,C,115,0,0
11,14,P,2,0,0
11,15,C,139,0,0
11,16,P,69,0,1
11,17,C,150,2,0
11,18,P,2,0,0
11,19,C,64,0,0
11,22,P,122,1,0
11,23,C,73,0,0
